Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
145.2303109,,,,,,
145.23122585,-9276.0,-0.6690002285242354,107962.0,7.786395285891925,-161950.0,-11.680097780239317
145.2313082,,,,,,
145.23312975,,,,,,
145.233178975,-9454.0,-0.6818378784463262,107780.0,7.773269149454731,-161203.0,-11.626222923543803
145.234,,,,,,
145.2351321,-9705.0,-0.6999404072690496,107548.0,7.756536931578747,-161259.0,-11.63026173475525
145.237036,,,,,,
145.237085225,-9591.0,-0.6917185415886095,107716.0,7.76865336521308,-161486.0,-11.646633344487352
145.2381234,,,,,,
145.23903835,-9387.0,-0.6770057293183481,107854.0,7.778606149984139,-162061.0,-11.688103281033433
145.2391207,,,,,,
145.24094225,,,,,,
145.240991475,-9704.0,-0.6998682856402738,107678.0,7.7659127433196,-161643.0,-11.657956440205153
145.2429446,-9794.0,-0.706359232230095,107694.0,7.767066689380012,-162201.0,-11.698200309062042
145.2448485,,,,,,
145.244897725,-9762.0,-0.7040513401092697,107591.0,7.759638161616107,-162028.0,-11.68572326728383
145.2459359,,,,,,
145.24685085,-9820.0,-0.7082343945782656,107548.0,7.756536931578747,-162192.0,-11.69755121440306
145.2469332,,,,,,
145.24875475,,,,,,
145.248803975,-9649.0,-0.6959015960576054,107649.0,7.763821216085104,-162359.0,-11.709595526408616
145.2507571,-9901.0,-0.7140762465091046,107495.0,7.75271448525363,-162022.0,-11.685290537511175
145.252661,,,,,,
145.252710225,-9981.0,-0.7198459768111679,107599.0,7.760215134646313,-162182.0,-11.696829998115303
145.2537484,,,,,,
145.254,,,,,,
145.25466335,-10037.0,-0.7238847880226122,107684.0,7.7663454730922545,-162296.0,-11.705051863795743
145.2547457,,,,,,
145.25656725,,,,,,
145.256616475,-10013.0,-0.7221538689319933,107364.0,7.743266551884002,-162227.0,-11.700075471410212
145.2585696,-9997.0,-0.7209999228715805,107308.0,7.739227740672557,-162011.0,-11.684497199594643
145.2604735,,,,,,
145.260522725,-9931.0,-0.7162398953723783,107312.0,7.739516227187661,-162521.0,-11.721279230270294
145.2615609,,,,,,
145.26247585,-10041.0,-0.7241732745377154,107414.0,7.746872633322792,-162057.0,-11.687814794518328
145.2625582,,,,,,
145.26437975,,,,,,
145.264428975,-9977.0,-0.7195574902960648,107481.0,7.751704782450769,-161892.0,-11.675914725770324
145.2663821,-9776.0,-0.7050610429121308,107743.0,7.770600649190028,-162297.0,-11.705123985424516
145.268286,,,,,,
145.268335225,-10059.0,-0.7254714638556795,107461.0,7.750262349875254,-161982.0,-11.682405672360144
145.2693734,,,,,,
145.27028835,-9961.0,-0.7184035442356519,107659.0,7.764542432372861,-162489.0,-11.718971338149467
145.2703707,,,,,,
145.27219225,,,,,,
145.272241475,-9904.0,-0.714292611395432,107652.0,7.76403758097143,-162294.0,-11.70490762053819
145.274,,,,,,
145.2741946,-9845.0,-0.7100374352976602,107838.0,7.777452203923727,-162086.0,-11.689906321752824
145.2760985,,,,,,
145.276147725,-10032.0,-0.7235241798787333,107451.0,7.749541133587496,-162251.0,-11.701806390500831
145.2771859,,,,,,
145.27810085,-10167.0,-0.733260599763465,107228.0,7.733458010370494,-162144.0,-11.694089376221822
145.2781832,,,,,,
145.28000475,,,,,,
145.280053975,-10233.0,-0.738020627262667,107326.0,7.740525929990522,-162245.0,-11.701373660728176
145.2820071,-10029.0,-0.7233078149924058,107278.0,7.737064091809285,-162024.0,-11.685434780768723
145.283911,,,,,,
145.283960225,-10265.0,-0.7403285193834925,107194.0,7.731005874992117,-162131.0,-11.693151795047736
145.2849984,,,,,,
145.28591335,-10321.0,-0.7443673305949366,107376.0,7.744132011429312,-161427.0,-11.64237816838958
145.2859957,,,,,,
145.28781725,,,,,,
145.287866475,-10213.0,-0.7365781946871514,107368.0,7.743555038399108,-161802.0,-11.669423779180503
145.2898196,-10062.0,-0.7256878287420067,107586.0,7.759277553472228,-161903.0,-11.676708063686856
145.2917235,,,,,,
145.291772725,-10348.0,-0.7463146145718832,107367.0,7.743482916770329,-161815.0,-11.670361360354589
145.2928109,,,,,,
145.29372585,-10195.0,-0.735280005369187,107458.0,7.750045984988928,-161556.0,-11.651681858501654
145.2938082,,,,,,
145.294,,,,,,
145.29562975,,,,,,
145.295678975,-10153.0,-0.7322508969606037,107633.0,7.762667270024689,-161676.0,-11.660336453954752
145.2976321,-10019.0,-0.7225865987046478,107673.0,7.765552135175722,-162026.0,-11.685579024026277
145.299536,,,,,,
145.299585225,-10040.0,-0.7241011529089395,107619.0,7.761657567221829,-161754.0,-11.665961940999264
145.3006234,,,,,,
145.30153835,-9978.0,-0.7196296119248405,107683.0,7.766273351463479,-161827.0,-11.671226819899896
145.3016207,,,,,,
145.30344225,,,,,,
145.303491475,-10266.0,-0.7404006410122682,107829.0,7.776803109264746,-161281.0,-11.631848410588317
145.3054446,-10446.0,-0.7533825341919107,107629.0,7.762378783509588,-161511.0,-11.648436385206749
145.3073485,,,,,,
145.307397725,-10424.0,-0.7517958583588432,107200.0,7.731438604764771,-161662.0,-11.659326751151893
145.3084359,,,,,,
145.30935085,-10232.0,-0.7379485056338914,107242.0,7.7344677131733555,-162356.0,-11.709379161522286
145.3094332,,,,,,
145.31125475,,,,,,
145.311303975,-10516.0,-0.758431048206216,107189.0,7.730645266848239,-161181.0,-11.624636247710733
145.3132571,-10520.0,-0.758719534721319,107237.0,7.734107105029476,-161502.0,-11.647787290547766
145.314,,,,,,
145.315161,,,,,,
145.315210225,-10174.0,-0.7337654511648954,107763.0,7.772043081765543,-161774.0,-11.66740437357478
145.3162484,,,,,,
145.31716335,-10202.0,-0.7357848567706176,107689.0,7.766706081236134,-161688.0,-11.661201913500063
145.3172457,,,,,,
145.31906725,,,,,,
145.319116475,-10237.0,-0.7383091137777702,107619.0,7.761657567221829,-161207.0,-11.626511410058905
145.3210696,-10196.0,-0.7353521269979629,107581.0,7.758916945328349,-161176.0,-11.624275639566855
145.3229735,,,,,,
145.323022725,-10013.0,-0.7221538689319933,107661.0,7.764686675630413,-161917.0,-11.677717766489716
145.3240609,,,,,,
145.32497585,-10127.0,-0.7303757346124333,107695.0,7.767138811008789,-161490.0,-11.646921831002455
145.3250582,,,,,,
145.32687975,,,,,,
145.326928975,-10105.0,-0.728789058779366,107790.0,7.77399036574249,-161776.0,-11.667548616832333
145.3288821,-9909.0,-0.7146532195393109,108103.0,7.7965644355493104,-161659.0,-11.659110386265564
145.330786,,,,,,
145.330835225,-10017.0,-0.7224423554470963,108094.0,7.795915340890329,-161872.0,-11.674472293194809
145.3318734,,,,,,
145.33278835,-9996.0,-0.7209278012428046,108236.0,7.806156612176493,-161873.0,-11.674544414823586
145.3328707,,,,,,
145.334,,,,,,
145.33469225,,,,,,
145.334741475,-10111.0,-0.7292217885520208,108026.0,7.791011070133575,-161592.0,-11.654278237137587
145.3366946,-10072.0,-0.7264090450297648,108131.0,7.7985838411550334,-162017.0,-11.684929929367296
145.3385985,,,,,,
145.338647725,-9972.0,-0.7191968821521858,107993.0,7.7886310563839745,-161820.0,-11.670721968498466
145.3396859,,,,,,
145.34060085,-10026.0,-0.7230914501060784,107945.0,7.785169218202736,-161957.0,-11.680602631640747
145.3406832,,,,,,
145.34250475,,,,,,
145.342553975,-10075.0,-0.7266254099160921,107953.0,7.785746191232944,-161829.0,-11.671371063157446
145.3445071,-9861.0,-0.7111913813580729,107830.0,7.77687523089352,-161679.0,-11.66055281884108
145.346411,,,,,,
145.346460225,-9756.0,-0.703618610336615,107871.0,7.779832217673328,-161777.0,-11.667620738461109
145.3474984,,,,,,
145.34841335,-9629.0,-0.6944591634820895,108022.0,7.790722583618472,-161837.0,-11.671948036187654
145.3484957,,,,,,
145.35031725,,,,,,
145.350366475,-9682.0,-0.6982816098072064,108071.0,7.794256543428486,-161847.0,-11.672669252475412
145.3523196,-9718.0,-0.7008779884431349,107958.0,7.786106799376823,-161689.0,-11.661274035128836
145.354,,,,,,
145.3542235,,,,,,
145.354272725,-9744.0,-0.7027531507913054,108088.0,7.795482611117674,-161866.0,-11.674039563422154
145.3553109,,,,,,
145.35622585,-9533.0,-0.6875354871196137,108008.0,7.789712880815611,-162257.0,-11.702239120273486
145.3563082,,,,,,
145.35812975,,,,,,
145.358178975,-9566.0,-0.6899155008692147,107943.0,7.785024974945184,-161940.0,-11.679376563951562
145.3601321,-9679.0,-0.6980652449208791,107814.0,7.775721284833107,-161907.0,-11.67699655020196
145.362036,,,,,,
145.362085225,-9713.0,-0.7005173802992559,107761.0,7.77189883850799,-161565.0,-11.65233095316064
145.3631234,,,,,,
145.36403835,-9809.0,-0.7074410566617318,107682.0,7.766201229834704,-161926.0,-11.678366861148698
145.3641207,,,,,,
145.36594225,,,,,,
145.365991475,-9546.0,-0.6884730682936989,107882.0,7.780625555589863,-162145.0,-11.694161497850594
145.3679446,-9229.0,-0.6656105119717732,108031.0,7.7913716782774545,-162546.0,-11.723082270989687
145.3698485,,,,,,
145.369897725,-9392.0,-0.6773663374622271,108257.0,7.807671166380784,-162706.0,-11.734621731593814
145.3709359,,,,,,
145.37185085,-9613.0,-0.6933052174216768,107867.0,7.779543731158224,-162025.0,-11.685506902397506
145.3719332,,,,,,
145.37375475,,,,,,
145.373803975,-9566.0,-0.6899155008692147,107774.0,7.7728364196820765,-161596.0,-11.654566723652689
145.374,,,,,,
145.3757571,-9604.0,-0.6926561227626947,107798.0,7.774567338772695,-162622.0,-11.72856351477665
145.377661,,,,,,
145.377710225,-9569.0,-0.6901318657555421,107997.0,7.788919542899077,-162476.0,-11.718033756975384
145.3787484,,,,,,
145.37966335,-9702.0,-0.6997240423827222,107951.0,7.78560194797539,-161693.0,-11.66156252164394
145.3797457,,,,,,
145.38156725,,,,,,
145.381616475,-9658.0,-0.6965506907165874,107599.0,7.760215134646313,-161632.0,-11.657163102288616
145.3835696,-9922.0,-0.7155908007133962,107686.0,7.766489716349808,-161845.0,-11.67252500921786
145.3854735,,,,,,
145.385522725,-9992.0,-0.7206393147277016,107398.0,7.7457186872623796,-161791.0,-11.668630441263966
145.3865609,,,,,,
145.38747585,-10252.0,-0.739390938209407,107298.0,7.738506524384799,-161829.0,-11.671371063157446
145.3875582,,,,,,
145.38937975,,,,,,
145.389428975,-10443.0,-0.7531661693055832,107301.0,7.738722889271126,-161913.0,-11.677429279974616
145.3913821,-10164.0,-0.7330442348771374,107535.0,7.755599350404663,-161774.0,-11.66740437357478
145.393286,,,,,,
145.393335225,-9860.0,-0.7111192597292971,107666.0,7.765047283774291,-161998.0,-11.683559618420556
145.394,,,,,,
145.3943734,,,,,,
145.39528835,-9706.0,-0.7000125288978254,107821.0,7.776226136234538,-162147.0,-11.694305741108147
145.3953707,,,,,,
145.39719225,,,,,,
145.397241475,-9389.0,-0.6771499725758997,108331.0,7.813008166910192,-161817.0,-11.670505603612137
145.3991946,-9587.0,-0.6914300550735063,108062.0,7.793607448769504,-162022.0,-11.685290537511175
145.4010985,,,,,,
145.401147725,-9467.0,-0.6827754596204114,108167.0,7.801180219790963,-162083.0,-11.689689956866498
145.4021859,,,,,,
145.40310085,-9324.0,-0.6724620667054734,108109.0,7.796997165321966,-161876.0,-11.674760779709912
145.4031832,,,,,,
145.40500475,,,,,,
145.405053975,-9245.0,-0.6667644580321858,107753.0,7.771321865477786,-162416.0,-11.713706459248836
145.4070071,-8902.0,-0.6420267393620896,107866.0,7.779471609529449,-161464.0,-11.645046668654285
145.408911,,,,,,
145.408960225,-8603.0,-0.6204623723581282,107886.0,7.780914042104964,-162133.0,-11.693296038305288
145.4099984,,,,,,
145.41091335,-8707.0,-0.6279630217508104,107614.0,7.76129695907795,-161684.0,-11.660913426984957
145.4109957,,,,,,
145.41281725,,,,,,
145.412866475,-8668.0,-0.6251502782285545,107771.0,7.772620054795749,-161779.0,-11.667764981718657
145.414,,,,,,
145.4148196,-8936.0,-0.6444788747404665,107774.0,7.7728364196820765,-161849.0,-11.672813495732964
145.4167235,,,,,,
145.416772725,-8534.0,-0.6154859799725986,107880.0,7.78048131233231,-162051.0,-11.687382064745671
145.4178109,,,,,,
145.41872585,-8549.0,-0.6165678044042354,107901.0,7.781995866536602,-162316.0,-11.706494296371256
145.4188082,,,,,,
145.42062975,,,,,,
145.420678975,-8609.0,-0.6208951021307829,108034.0,7.791588043163783,-162456.0,-11.716591324399866
145.4226321,-8499.0,-0.6129617229654459,107711.0,7.768292757069202,-162317.0,-11.706566418000032
145.424536,,,,,,
145.424585225,-8703.0,-0.6276745352357073,107667.0,7.765119405403067,-162144.0,-11.694089376221822
145.4256234,,,,,,
145.42653835,-8281.0,-0.5972392078923235,107774.0,7.7728364196820765,-161909.0,-11.677140793459513
145.4266207,,,,,,
145.42844225,,,,,,
145.428491475,-8061.0,-0.5813724495616496,107855.0,7.7786782716129155,-162244.0,-11.7013015390994
145.4304446,-7512.0,-0.5417776753637406,107936.0,7.7845201235437536,-162474.0,-11.717889513717832
145.4323485,,,,,,
145.432397725,-7439.0,-0.5365127964631077,107943.0,7.785024974945184,-162304.0,-11.705628836825948
145.4334359,,,,,,
145.434,,,,,,
145.43435085,-7388.0,-0.5328345933955424,107980.0,7.787693475209889,-162150.0,-11.694522105994476
145.4344332,,,,,,
145.43625475,,,,,,
145.436303975,-7171.0,-0.5171841999511958,108079.0,7.7948335164586915,-162446.0,-11.715870108112108
145.4382571,-6956.0,-0.5016780497644008,108036.0,7.791732286421332,-162637.0,-11.729645339208286
145.440161,,,,,,
145.440210225,-6865.0,-0.4951149815458038,108104.0,7.796636557178086,-162648.0,-11.73043867712482
145.4412484,,,,,,
145.44216335,-6965.0,-0.5023271444233829,108147.0,7.799737787215446,-162449.0,-11.716086472998438
145.4422457,,,,,,
145.44406725,,,,,,
145.444116475,-6965.0,-0.5023271444233829,108121.0,7.7978626248672755,-162817.0,-11.742627232387926
145.4460696,-7149.0,-0.5155975241181283,108343.0,7.813873626455501,-162433.0,-11.714932526938028
145.4479735,,,,,,
145.448022725,-7437.0,-0.5363685532055561,108378.0,7.816397883462654,-162383.0,-11.711326445499234
145.4490609,,,,,,
145.44997585,-7709.0,-0.5559856362325712,108234.0,7.806012368918941,-162332.0,-11.707648242431668
145.4500582,,,,,,
145.45187975,,,,,,
145.451928975,-7832.0,-0.5648565965719935,108424.0,7.819715478386339,-162278.0,-11.703753674477776
145.4538821,-8137.0,-0.5868536933486096,108244.0,7.806733585206698,-162458.0,-11.71673556765742
145.454,,,,,,
145.455786,,,,,,
145.455835225,-8577.0,-0.6185872100099576,107919.0,7.783294055854566,-162597.0,-11.726760474057254
145.4568734,,,,,,
145.45778835,-8640.0,-0.6231308726228324,107854.0,7.778606149984139,-162066.0,-11.68846388917731
145.4578707,,,,,,
145.45969225,,,,,,
145.459741475,-8776.0,-0.6329394141363399,107844.0,7.777884933696381,-162179.0,-11.696613633228974
145.4616946,-9154.0,-0.6602013898135889,107749.0,7.771033378962682,-162137.0,-11.693584524820391
145.4635985,,,,,,
145.463647725,-9122.0,-0.6578934976927636,107820.0,7.776154014605763,-161903.0,-11.676708063686856
145.4646859,,,,,,
145.46560085,-9382.0,-0.6766451211744692,107909.0,7.782572839566808,-162195.0,-11.697767579289389
145.4656832,,,,,,
145.46750475,,,,,,
145.467553975,-9603.0,-0.6925840011339189,107879.0,7.780409190703534,-161644.0,-11.658028561833929
145.4695071,-9761.0,-0.7039792184804939,107916.0,7.783077690968239,-161972.0,-11.681684456072386
145.471411,,,,,,
145.471460225,-9935.0,-0.7165283818874815,107949.0,7.785457704717839,-161797.0,-11.669063171036624
145.4724984,,,,,,
145.47341335,-10299.0,-0.7427806547618694,107676.0,7.76576850006205,-161747.0,-11.665457089597831
145.4734957,,,,,,
145.474,,,,,,
145.47531725,,,,,,
145.475366475,-10671.0,-0.7696099006664635,107463.0,7.750406593132807,-162319.0,-11.706710661257588
145.4773196,-10727.0,-0.7736487118779078,107486.0,7.75206539059465,-161983.0,-11.68247779398892
145.4792235,,,,,,
145.479272725,-10891.0,-0.7854766589971376,107456.0,7.7499017417313745,-162054.0,-11.687598429632
145.4803109,,,,,,
145.48122585,-10667.0,-0.7693214141513603,107501.0,7.753147215026287,-162130.0,-11.69307967341896
145.4813082,,,,,,
145.48312975,,,,,,
145.483178975,-10632.0,-0.7667971571442077,107625.0,7.762090296994483,-162444.0,-11.71572586485456
145.4851321,-10686.0,-0.7706917250981004,107621.0,7.761801810479379,-162628.0,-11.728996244549306
145.487036,,,,,,
145.487085225,-10679.0,-0.7701868736966698,107516.0,7.754229039457922,-162526.0,-11.721639838414172
145.4881234,,,,,,
145.48903835,-10692.0,-0.7711244548707552,107346.0,7.741968362566037,-162202.0,-11.698272430690816
145.4891207,,,,,,
145.49094225,,,,,,
145.490991475,-11259.0,-0.8120174183866286,107157.0,7.728337374727412,-162234.0,-11.700580322811645
145.4929446,-11022.0,-0.794924592366766,107111.0,7.725019779803728,-162129.0,-11.693007551790185
145.494,,,,,,
145.4948485,,,,,,
145.494897725,-10989.0,-0.7925445786171651,107276.0,7.736919848551731,-162424.0,-11.714283432279046
145.4959359,,,,,,
145.49685085,-10773.0,-0.7769663068015942,107514.0,7.754084796200371,-162786.0,-11.74039146189588
145.4969332,,,,,,
145.49875475,,,,,,
145.498803975,-10789.0,-0.7781202528620067,107544.0,7.756248445063647,-162763.0,-11.738732664434036
145.5007571,-10766.0,-0.7764614554001635,107547.0,7.756464809949971,-162179.0,-11.696613633228974
145.502661,,,,,,
145.502710225,-11064.0,-0.7979537007753493,107291.0,7.738001672983369,-162694.0,-11.733756272048506
145.5037484,,,,,,
145.50466335,-11231.0,-0.8099980127809062,107336.0,7.741247146278279,-162342.0,-11.708369458719428
145.5047457,,,,,,
145.50656725,,,,,,
145.506616475,-11175.0,-0.8059592015694621,107424.0,7.74759384961055,-162429.0,-11.714644040422922
145.5085696,-11405.0,-0.8225471761878939,107203.0,7.731654969651099,-161714.0,-11.663077075848232
145.5104735,,,,,,
145.510522725,-11374.0,-0.8203114056958446,107219.0,7.732808915711512,-162202.0,-11.698272430690816
145.5115609,,,,,,
145.51247585,-11243.0,-0.8108634723262158,107426.0,7.747738092868101,-162225.0,-11.69993122815266
145.5125582,,,,,,
145.514,,,,,,
145.51437975,,,,,,
145.514428975,-11411.0,-0.8229799059605486,107211.0,7.732231942681307,-161660.0,-11.65918250789434
145.5163821,-11388.0,-0.8213211084987054,107276.0,7.736919848551731,-162182.0,-11.696829998115303
145.518286,,,,,,
145.518335225,-11434.0,-0.8246387034223918,107133.0,7.7266064556367935,-162024.0,-11.685434780768723
145.5193734,,,,,,
145.52028835,-11353.0,-0.8187968514915528,107090.0,7.723505225599435,-162054.0,-11.687598429632
145.5203707,,,,,,
145.52219225,,,,,,
145.522241475,-11355.0,-0.8189410947491043,107107.0,7.724731293288624,-162066.0,-11.68846388917731
145.5241946,-11258.0,-0.8119452967578527,107058.0,7.721197333478609,-162218.0,-11.69942637675123
145.5260985,,,,,,
145.526147725,-11412.0,-0.8230520275893245,106965.0,7.714490022002461,-162596.0,-11.726688352428482
145.5271859,,,,,,
145.52810085,-11412.0,-0.8230520275893245,107010.0,7.717735495297373,-162309.0,-11.705989444969829
145.5281832,,,,,,
145.53000475,,,,,,
145.530053975,-11396.0,-0.8218980815289118,107183.0,7.730212537075584,-162136.0,-11.693512403191614
145.5320071,-11074.0,-0.7986749170631072,107585.0,7.759205431843453,-162419.0,-11.713922824135166
145.533911,,,,,,
145.533960225,-11151.0,-0.804228282478843,107604.0,7.760575742790192,-162346.0,-11.708657945234531
145.534,,,,,,
145.5349984,,,,,,
145.53591335,-10935.0,-0.7886500106632722,107730.0,7.769663068015943,-162672.0,-11.73216959621544
145.5359957,,,,,,
145.53781725,,,,,,
145.537866475,-10987.0,-0.7924003353596134,107716.0,7.76865336521308,-162398.0,-11.712408269930872
145.5398196,-10992.0,-0.7927609435034924,107588.0,7.75942179672978,-162615.0,-11.72805866337522
145.5417235,,,,,,
145.541772725,-11171.0,-0.8056707150543589,107492.0,7.752498120367302,-162067.0,-11.688536010806086
145.5428109,,,,,,
145.54372585,-11250.0,-0.8113683237276462,107417.0,7.747088998209119,-162041.0,-11.686660848457914
145.5438082,,,,,,
145.54562975,,,,,,
145.545678975,-11309.0,-0.8156234998254179,107298.0,7.738506524384799,-161997.0,-11.68348749679178
145.5476321,-11341.0,-0.8179313919462434,107316.0,7.739804713702765,-161882.0,-11.675193509482565
145.549536,,,,,,
145.549585225,-11224.0,-0.8094931613794758,107304.0,7.738939254157454,-162159.0,-11.695171200653458
145.5506234,,,,,,
145.55153835,-11075.0,-0.798747038691883,107255.0,7.73540529434744,-162258.0,-11.70231124190226
145.5516207,,,,,,
145.55344225,,,,,,
145.553491475,-11112.0,-0.8014155389565872,107323.0,7.7403095651041935,-162581.0,-11.725606527996844
145.554,,,,,,
145.5554446,-11252.0,-0.8115125669851979,107265.0,7.736126510635199,-162202.0,-11.698272430690816
145.5573485,,,,,,
145.557397725,-11130.0,-0.8027137282745515,107255.0,7.73540529434744,-162572.0,-11.72495743333786
145.5584359,,,,,,
145.55935085,-11027.0,-0.7952852005106451,107046.0,7.720331873933299,-162146.0,-11.694233619479371
145.5594332,,,,,,
145.56125475,,,,,,
145.561303975,-11056.0,-0.797376727745143,106931.0,7.712037886624083,-162521.0,-11.721279230270294
145.5632571,-11178.0,-0.8061755664557894,106858.0,7.706773007723453,-162374.0,-11.710677350840252
145.565161,,,,,,
145.565210225,-11059.0,-0.7975930926314704,107046.0,7.720331873933299,-162246.0,-11.701445782356954
145.5662484,,,,,,
145.56716335,-11009.0,-0.7939870111926806,107228.0,7.733458010370494,-162136.0,-11.693512403191614
145.5672457,,,,,,
145.56906725,,,,,,
145.569116475,-10819.0,-0.7802839017252805,107511.0,7.753868431314045,-162177.0,-11.696469389971426
145.5710696,-10907.0,-0.7866306050575501,107277.0,7.736991970180509,-162008.0,-11.684280834708314
145.5729735,,,,,,
145.573022725,-10644.0,-0.7676626166895173,107336.0,7.741247146278279,-162289.0,-11.704547012394311
145.574,,,,,,
145.5740609,,,,,,
145.57497585,-10547.0,-0.7606668186982654,106788.0,7.701724493709147,-162456.0,-11.716591324399866
145.5750582,,,,,,
145.57687975,,,,,,
145.576928975,-10061.0,-0.7256157071132312,106805.0,7.7029505613983345,-162253.0,-11.701950633758385
145.5788821,-9914.0,-0.7150138276831898,106644.0,7.691338979165433,-162134.0,-11.693368159934066
145.580786,,,,,,
145.580835225,-9966.0,-0.718764152379531,106623.0,7.689824424961141,-161940.0,-11.679376563951562
145.5818734,,,,,,
145.58278835,-9852.0,-0.7105422866990908,106853.0,7.706412399579572,-162254.0,-11.70202275538716
145.5828707,,,,,,
145.58469225,,,,,,
145.584741475,-9224.0,-0.6652499038278943,107285.0,7.7375689432107135,-161376.0,-11.638699965322015
145.5866946,-9036.0,-0.6516910376180456,107449.0,7.749396890329946,-161151.0,-11.62247259884746
145.5885985,,,,,,
145.588647725,-8790.0,-0.633949116939201,107821.0,7.776226136234538,-160746.0,-11.593263339193266
145.5896859,,,,,,
145.59060085,-8216.0,-0.5925513020218971,108550.0,7.828802803612089,-160859.0,-11.60141308324493
145.5906832,,,,,,
145.59250475,,,,,,
145.592553975,-8148.0,-0.5876470312651434,109558.0,7.901501405418086,-160638.0,-11.58547420328548
145.594,,,,,,
145.5945071,-7081.0,-0.5106932533613746,110690.0,7.983143089192281,-160552.0,-11.579271743210766
145.596411,,,,,,
145.596460225,-5860.0,-0.4226327446261341,111990.0,8.076901206600809,-160131.0,-11.548908537496157
145.5974984,,,,,,
145.59841335,-4417.0,-0.3185612343026679,112434.0,8.108923209777261,-160548.0,-11.57898325669566
145.5984957,,,,,,
145.60031725,,,,,,
145.600366475,-2660.0,-0.1918435325436035,112961.0,8.146931308142102,-161044.0,-11.614755584568451
145.6023196,-748.0,-0.0539469783242915,113439.0,8.181405446696932,-160037.0,-11.54212910439123
145.6042235,,,,,,
145.604272725,666.0,0.0480330047646766,113009.0,8.150393146323342,-159626.0,-11.51248711496438
145.6053109,,,,,,
145.60622585,1949.0,0.1405650544840162,112708.0,8.128684536061828,-158374.0,-11.422190835737092
145.6063082,,,,,,
145.60812975,,,,,,
145.608178975,2528.0,0.1823234775451991,112329.0,8.101350438755803,-155997.0,-11.250757724137037
145.6101321,2013.0,0.1451808387256668,111129.0,8.014804484224854,-155617.0,-11.223351505202237
145.612036,,,,,,
145.612085225,453.0,0.0326710978354332,109858.0,7.923137894050824,-156509.0,-11.28768399807024
145.6131234,,,,,,
145.614,,,,,,
145.61403835,-2520.0,-0.1817465045149928,108054.0,7.793030475739298,-157649.0,-11.36990265487464
145.6141207,,,,,,
145.61594225,,,,,,
145.615991475,-5051.0,-0.3642863469465193,106697.0,7.69516142549055,-158419.0,-11.425436309032
145.6179446,-7792.0,-0.5619717314209618,105046.0,7.5760886163817185,-159001.0,-11.46741109697951
145.6198485,,,,,,
145.619897725,-9911.0,-0.7147974627968625,103896.0,7.4931487432895585,-159214.0,-11.482773003908756
145.6209359,,,,,,
145.62185085,-12359.0,-0.8913512100399984,102171.0,7.36873893365132,-161156.0,-11.62283320699134
145.6219332,,,,,,
145.62375475,,,,,,
145.623803975,-13395.0,-0.9660692174517178,101104.0,7.291785155747551,-162091.0,-11.690266929896705
145.6257571,-15385.0,-1.1095912587155412,99288.0,7.160812277890716,-164013.0,-11.828884700403776
145.627661,,,,,,
145.627710225,-17124.0,-1.2350107711566414,98384.0,7.095614325477401,-165773.0,-11.955818767049164
145.6287484,,,,,,
145.62966335,-17430.0,-1.2570799895620337,98072.0,7.0731123772993545,-166879.0,-12.035585288475191
145.6297457,,,,,,
145.63156725,,,,,,
145.631616475,-18622.0,-1.3430489710627758,98241.0,7.085300932562463,-167455.0,-12.077127346650045
145.6335696,-20828.0,-1.5021492841421706,98602.0,7.111336840550523,-168109.0,-12.124294891869411
145.634,,,,,,
145.6354735,,,,,,
145.635522725,-22151.0,-1.5975661990125418,99284.0,7.160523791375613,-168374.0,-12.143407123495
145.6365609,,,,,,
145.63747585,-22969.0,-1.6565616913511387,99695.0,7.190165780802463,-168309.0,-12.13871921762457
145.6375582,,,,,,
145.63937975,,,,,,
145.639428975,-22836.0,-1.6469695147239585,100189.0,7.225793865417702,-167628.0,-12.089604388428258
145.6413821,-21453.0,-1.54722530212704,100746.0,7.265965612645818,-168474.0,-12.150619286372578
145.643286,,,,,,
145.643335225,-19562.0,-1.4108433021120197,101368.0,7.310825265744362,-168897.0,-12.181126735344732
145.6443734,,,,,,
145.64528835,-18174.0,-1.3107384813712215,102358.0,7.382225678232394,-168183.0,-12.129631892398823
145.6453707,,,,,,
145.64719225,,,,,,
145.647241475,-16504.0,-1.1902953613156513,103690.0,7.478291687761746,-167740.0,-12.097682010851145
145.6491946,-15449.0,-1.1142070429571922,104642.0,7.546951478356299,-167542.0,-12.083401928353538
145.6510985,,,,,,
145.651147725,-14594.0,-1.0525430503538908,105202.0,7.587339590470743,-167240.0,-12.061621196463252
145.6521859,,,,,,
145.65310085,-14212.0,-1.0249925881615387,105377.0,7.599960875506506,-166461.0,-12.005438447646911
145.6531832,,,,,,
145.654,,,,,,
145.65500475,,,,,,
145.655053975,-13822.0,-0.99686515293898,105617.0,7.617270066412694,-165607.0,-11.943846576672383
145.6570071,-13268.0,-0.956909770597192,106016.0,7.646046596294237,-165162.0,-11.91175245186716
145.658911,,,,,,
145.658960225,-12897.0,-0.9301526463213738,106573.0,7.686218343522352,-164670.0,-11.876268610509468
145.6599984,,,,,,
145.66091335,-12177.0,-0.8782250736028046,106755.0,7.699344479959548,-164466.0,-11.861555798239207
145.6609957,,,,,,
145.66281725,,,,,,
