Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
116.685389325,-33272.0,-2.399630832628111,59799.0,4.312801279163513,-56006.0,-4.039243941216939
116.685431,,,,,,
116.686428,,,,,,
116.68734245,-33795.0,-2.437350444477849,59346.0,4.28013018132808,-56476.0,-4.07314110674156
116.68750019999999,,,,,,
116.689295575,-34136.0,-2.4619439198903943,59019.0,4.256546408718396,-56139.0,-4.048836117844118
116.69,,,,,,
116.6912487,-34122.0,-2.460934217087533,58924.0,4.249694853984696,-55867.0,-4.029219034817104
116.69140644999999,,,,,,
116.693201825,-34036.0,-2.454731757012816,59040.0,4.258060962922688,-56184.0,-4.0520815911390295
116.6932435,,,,,,
116.6942405,,,,,,
116.69515495,-33897.0,-2.4447068506129805,59185.0,4.268518599095177,-56026.0,-4.040686373792455
116.69531269999999,,,,,,
116.697108075,-33728.0,-2.432518295349872,59306.0,4.277245316177049,-56293.0,-4.059942848675592
116.6990612,-33719.0,-2.431869200690889,59409.0,4.284673843940955,-55834.0,-4.026839021067503
116.69921894999999,,,,,,
116.701014325,-33674.0,-2.428623727395979,59482.0,4.289938722841588,-56334.0,-4.062899835455398
116.701056,,,,,,
116.702053,,,,,,
116.70296745,-33608.0,-2.423863699896777,59453.0,4.28784719560709,-56112.0,-4.046888833867173
116.70312519999999,,,,,,
116.704920575,-33671.0,-2.428407362509652,59363.0,4.281356249017269,-55864.0,-4.029002669930777
116.7068737,-33617.0,-2.424512794555759,59507.0,4.291741763560983,-56157.0,-4.050134307162083
116.70703144999999,,,,,,
116.708826825,-33549.0,-2.4196085237990053,59579.0,4.296934520832839,-56292.0,-4.059870727046815
116.7088685,,,,,,
116.7098655,,,,,,
116.71,,,,,,
116.71077995,-33451.0,-2.4125406041789774,59636.0,4.301045453673059,-56011.0,-4.039604549360818
116.71093769999999,,,,,,
116.712733075,-33371.0,-2.4067708738769142,59685.0,4.304579413483073,-56134.0,-4.04847550970024
116.7146862,-33252.0,-2.398188400052596,59837.0,4.315541901056993,-56136.0,-4.048619752957792
116.71484394999999,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.7153958,,,,,,
116.716639325,-33177.0,-2.392779277894411,59964.0,4.324701347911519,-56287.0,-4.059510118902936
116.716681,,,,,,
116.717678,,,,,,
116.71859245,-32943.0,-2.375902816760876,60052.0,4.331048051243789,-56219.0,-4.054605848146182
116.71875019999999,,,,,,
116.720545575,-32612.0,-2.3520305576360894,60308.0,4.349511188210392,-56117.0,-4.047249442011052
116.7224987,-32365.0,-2.334216515328469,60484.0,4.36220459487493,-56069.0,-4.043787603829814
116.72265644999999,,,,,,
116.724451825,-32452.0,-2.3404910970319626,60358.0,4.35311726964918,-55950.0,-4.035205130005496
116.7244935,,,,,,
116.7254905,,,,,,
116.72640495,-32396.0,-2.3364522858205183,60320.0,4.3503766477557,-56275.0,-4.0586446593576255
116.72656269999999,,,,,,
116.728358075,-32842.0,-2.368618532254521,59974.0,4.325422564199277,-56067.0,-4.043643360572262
116.73,,,,,,
116.7303112,-33095.0,-2.3868653043347963,59692.0,4.305084264884504,-56318.0,-4.061745889394985
116.73046894999999,,,,,,
116.732264325,-32999.0,-2.3799416279723205,59834.0,4.315325536170666,-56219.0,-4.054605848146182
116.732306,,,,,,
116.733303,,,,,,
116.73421745,-32918.0,-2.374099776041481,59943.0,4.323186793707228,-55824.0,-4.026117804779745
116.73437519999999,,,,,,
116.736170575,-32857.0,-2.3697003566861574,59998.0,4.327153483289896,-56425.0,-4.069462903673994
116.7381237,-33022.0,-2.381600425434164,59936.0,4.322681942305797,-55917.0,-4.032825116255894
116.73828144999999,,,,,,
116.740076825,-32977.0,-2.3783549521392526,60000.0,4.327297726547448,-56018.0,-4.040109400762248
116.7401185,,,,,,
116.7411155,,,,,,
116.74202995,-32960.0,-2.377128884450064,60107.0,4.335014740826457,-56209.0,-4.053884631858424
116.74218769999999,,,,,,
